ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Property_Area,Self_Employed,LoanAmount_log,Loan_Amount_Term_log,TotalIncome,TotalIncome_log
5849,0.0,1.0,0,0,1,142.51153039832286,360.0,1,0,2,0,4.959422911511207,5.886104031450156,5849.0,8.674025985443025
4583,1508.0,1.0,1,0,1,128.0,360.0,0,1,0,0,4.852030263919617,5.886104031450156,6091.0,8.714567550836485
3000,0.0,1.0,0,0,1,66.0,360.0,1,1,2,1,4.189654742026425,5.886104031450156,3000.0,8.006367567650246
2583,2358.0,1.0,0,1,1,120.0,360.0,1,1,2,0,4.787491742782046,5.886104031450156,4941.0,8.50532301884575
6000,0.0,1.0,0,0,1,141.0,360.0,1,0,2,0,4.948759890378168,5.886104031450156,6000.0,8.699514748210191
5417,4196.0,1.0,2,0,1,267.0,360.0,1,1,2,1,5.58724865840025,5.886104031450156,9613.0,9.170871628065816
2333,1516.0,1.0,0,1,1,95.0,360.0,1,1,2,0,4.553876891600541,5.886104031450156,3849.0,8.255568653283746
3036,2504.0,0.0,3,0,1,158.0,360.0,0,1,1,0,5.062595033026967,5.886104031450156,5540.0,8.61974977974133
4006,1526.0,1.0,2,0,1,168.0,360.0,1,1,2,0,5.123963979403259,5.886104031450156,5532.0,8.61830469278465
12841,10968.0,1.0,1,0,1,349.0,360.0,0,1,1,0,5.855071922202427,5.886104031450156,23809.0,10.077818939438902
3200,700.0,1.0,2,0,1,70.0,360.0,1,1,2,0,4.248495242049359,5.886104031450156,3900.0,8.268731832117737
2500,1840.0,1.0,2,0,1,109.0,360.0,1,1,2,0,4.6913478822291435,5.886104031450156,4340.0,8.375629627094451
3073,8106.0,1.0,2,0,1,200.0,360.0,1,1,2,0,5.298317366548036,5.886104031450156,11179.0,9.321792297270326
1853,2840.0,1.0,0,0,1,114.0,360.0,0,0,0,0,4.736198448394496,5.886104031450156,4693.0,8.453827315794417
1299,1086.0,1.0,2,0,1,17.0,120.0,1,1,2,0,2.833213344056216,4.787491742782046,2385.0,7.776954403322442
4950,0.0,1.0,0,0,1,125.0,360.0,1,0,2,0,4.8283137373023015,5.886104031450156,4950.0,8.507142855562735
3596,0.0,1.0,1,1,1,100.0,240.0,1,0,2,0,4.605170185988092,5.480638923341991,3596.0,8.18757739559151
3510,0.0,0.0,0,0,0,76.0,360.0,0,0,2,0,4.330733340286331,5.886104031450156,3510.0,8.163371316459912
4887,0.0,1.0,0,1,1,133.0,360.0,0,1,0,0,4.890349128221754,5.886104031450156,4887.0,8.494333897270154
2600,3500.0,1.0,0,0,1,115.0,342.2018730489074,1,1,2,0,4.74493212836325,5.835400834993398,6100.0,8.716044050161402
7660,0.0,0.0,0,1,1,104.0,360.0,0,1,2,0,4.6443908991413725,5.886104031450156,7660.0,8.943767262734637
5955,5625.0,1.0,1,0,1,315.0,360.0,1,1,2,0,5.752572638825633,5.886104031450156,11580.0,9.357034751126987
2600,1911.0,0.0,0,1,1,116.0,360.0,0,1,1,0,4.7535901911063645,5.886104031450156,4511.0,8.414274137408396
3365,1917.0,0.0,2,1,1,112.0,360.0,0,1,0,0,4.718498871295094,5.886104031450156,5282.0,8.572060092857077
3717,2925.0,1.0,1,0,1,151.0,360.0,0,1,1,0,5.017279836814924,5.886104031450156,6642.0,8.801168401936692
9560,0.0,1.0,0,0,1,191.0,360.0,1,1,1,1,5.25227342804663,5.886104031450156,9560.0,9.165343006045447
2799,2253.0,1.0,0,0,1,122.0,360.0,1,1,1,0,4.804021044733257,5.886104031450156,5052.0,8.527539483470381
4226,1040.0,1.0,2,1,1,110.0,360.0,1,1,2,0,4.700480365792417,5.886104031450156,5266.0,8.569026340056254
1442,0.0,1.0,0,1,1,35.0,360.0,0,0,2,0,3.5553480614894135,5.886104031450156,1442.0,7.273786317844895
3750,2083.0,1.0,2,0,0,120.0,360.0,1,0,1,0,4.787491742782046,5.886104031450156,5833.0,8.671286726753637
4166,3369.0,1.0,1,0,1,201.0,360.0,0,1,2,0,5.303304908059076,5.886104031450156,7535.0,8.927314111060596
3167,0.0,1.0,0,0,1,74.0,360.0,0,0,2,0,4.30406509320417,5.886104031450156,3167.0,8.06054004653864
4692,0.0,1.0,1,0,1,106.0,360.0,0,0,0,1,4.663439094112067,5.886104031450156,4692.0,8.453614209773367
3500,1667.0,1.0,0,0,1,114.0,360.0,1,1,1,0,4.736198448394496,5.886104031450156,5167.0,8.550047528287184
12500,3000.0,1.0,3,0,1,320.0,360.0,0,0,0,0,5.768320995793772,5.886104031450156,15500.0,9.648595302907339
2275,2067.0,1.0,0,0,1,142.51153039832286,360.0,1,1,2,0,4.959422911511207,5.886104031450156,4342.0,8.376090350438238
1828,1330.0,0.0,0,0,1,100.0,342.2018730489074,0,1,2,0,4.605170185988092,5.835400834993398,3158.0,8.057694194815587
3667,1459.0,1.0,0,0,0,144.0,360.0,1,1,1,0,4.969813299576001,5.886104031450156,5126.0,8.542080906924017
4166,7210.0,1.0,0,0,1,184.0,360.0,1,0,2,0,5.214935757608986,5.886104031450156,11376.0,9.339261152043022
3748,1668.0,1.0,0,1,1,110.0,360.0,1,0,1,0,4.700480365792417,5.886104031450156,5416.0,8.59711281459211
3600,0.0,1.0,0,0,1,80.0,360.0,0,0,2,0,4.382026634673881,5.886104031450156,3600.0,8.1886891244442
1800,1213.0,1.0,0,0,1,47.0,360.0,1,0,2,0,3.8501476017100584,5.886104031450156,3013.0,8.0106915391303
2400,0.0,1.0,0,0,1,75.0,360.0,1,1,2,0,4.31748811353631,5.886104031450156,2400.0,7.783224016336037
3941,2336.0,1.0,0,0,1,134.0,360.0,1,1,1,0,4.897839799950911,5.886104031450156,6277.0,8.744647438317532
4695,0.0,1.0,0,1,1,96.0,342.2018730489074,1,1,2,1,4.564348191467836,5.835400834993398,4695.0,8.454253391642363
3410,0.0,1.0,0,0,0,88.0,342.2018730489074,1,0,2,0,4.477336814478207,5.835400834993398,3410.0,8.134467570277563
5649,0.0,1.0,1,0,1,44.0,360.0,1,1,2,0,3.784189633918261,5.886104031450156,5649.0,8.639233817325263
5821,0.0,1.0,0,0,1,144.0,360.0,1,1,2,0,4.969813299576001,5.886104031450156,5821.0,8.669227347271736
2645,3440.0,0.0,0,0,0,120.0,360.0,0,1,2,0,4.787491742782046,5.886104031450156,6085.0,8.713582005421628
4000,2275.0,1.0,0,0,0,144.0,360.0,1,0,1,0,4.969813299576001,5.886104031450156,6275.0,8.744328763999984
1928,1644.0,1.0,0,1,0,100.0,360.0,1,1,1,0,4.605170185988092,5.886104031450156,3572.0,8.18088094199639
3086,0.0,1.0,0,0,0,120.0,360.0,1,0,1,0,4.787491742782046,5.886104031450156,3086.0,8.034631032923107
4230,0.0,1.0,0,0,0,112.0,360.0,0,0,1,0,4.718498871295094,5.886104031450156,4230.0,8.349957272040324
4616,0.0,1.0,2,0,1,134.0,360.0,0,1,2,0,4.897839799950911,5.886104031450156,4616.0,8.437283808187935
11500,0.0,0.0,1,0,0,286.0,360.0,0,1,2,1,5.655991810819852,5.886104031450156,11500.0,9.350102314351341
2708,1167.0,1.0,2,0,1,97.0,360.0,1,1,1,0,4.574710978503383,5.886104031450156,3875.0,8.262300941787448
2132,1591.0,1.0,0,0,1,96.0,360.0,1,1,1,0,4.564348191467836,5.886104031450156,3723.0,8.222285073872717
3366,2200.0,1.0,0,0,1,135.0,360.0,0,1,0,0,4.90527477843843,5.886104031450156,5566.0,8.624431942085836
8080,2250.0,1.0,1,0,1,180.0,360.0,1,1,2,0,5.19295685089021,5.886104031450156,10330.0,9.242807562113684
3357,2859.0,1.0,2,1,1,144.0,360.0,1,1,2,0,4.969813299576001,5.886104031450156,6216.0,8.734881892047483
2500,3796.0,1.0,0,0,1,120.0,360.0,1,1,2,0,4.787491742782046,5.886104031450156,6296.0,8.74766979009724
3029,0.0,1.0,3,0,1,99.0,360.0,1,1,2,0,4.59511985013459,5.886104031450156,3029.0,8.015987811027237
2609,3449.0,0.0,0,1,1,165.0,180.0,0,1,0,1,5.10594547390058,5.19295685089021,6058.0,8.709134991587183
4945,0.0,0.0,1,0,1,142.51153039832286,360.0,0,1,0,0,4.959422911511207,5.886104031450156,4945.0,8.506132244056813
4166,0.0,0.0,0,0,0,116.0,360.0,0,0,1,0,4.7535901911063645,5.886104031450156,4166.0,8.334711621820917
5726,4595.0,1.0,0,0,1,258.0,360.0,0,1,1,0,5.552959584921617,5.886104031450156,10321.0,9.241935933565934
3200,2254.0,0.0,0,1,1,126.0,180.0,0,0,2,0,4.836281906951478,5.19295685089021,5454.0,8.604104563405533
10750,0.0,1.0,1,0,1,312.0,360.0,1,1,2,0,5.7430031878094825,5.886104031450156,10750.0,9.28266103355581
7100,0.0,1.0,3,1,1,125.0,60.0,1,1,2,1,4.8283137373023015,4.0943445622221,7100.0,8.867850063029406
4300,0.0,0.0,0,0,0,136.0,360.0,0,0,1,0,4.912654885736052,5.886104031450156,4300.0,8.366370301681654
3208,3066.0,1.0,0,0,1,172.0,360.0,1,1,2,0,5.147494476813453,5.886104031450156,6274.0,8.744169388750624
1875,1875.0,1.0,2,1,1,97.0,360.0,1,1,1,1,4.574710978503383,5.886104031450156,3750.0,8.229511118964457
3500,0.0,1.0,0,0,1,81.0,300.0,1,0,1,0,4.394449154672439,5.703782474656201,3500.0,8.160518247477505
4755,0.0,0.0,3,1,1,95.0,342.2018730489074,0,1,1,0,4.553876891600541,5.835400834993398,4755.0,8.46695197497949
5266,1774.0,1.0,3,0,1,187.0,360.0,1,1,1,1,5.231108616854587,5.886104031450156,7040.0,8.859363449152088
3750,0.0,1.0,0,0,1,113.0,480.0,0,0,2,0,4.727387818712341,6.173786103901937,3750.0,8.229511118964457
3750,4750.0,1.0,0,0,1,176.0,360.0,0,0,2,0,5.170483995038151,5.886104031450156,8500.0,9.047821442478408
1000,3022.0,1.0,1,0,1,110.0,360.0,0,1,2,1,4.700480365792417,5.886104031450156,4022.0,8.299534570332597
3167,4000.0,0.0,3,0,1,180.0,300.0,0,1,1,0,5.19295685089021,5.703782474656201,7167.0,8.877242435993919
3333,2166.0,1.0,3,1,1,130.0,360.0,1,1,1,1,4.867534450455582,5.886104031450156,5499.0,8.612321536507814
3846,0.0,1.0,0,0,0,111.0,360.0,1,0,1,0,4.709530201312334,5.886104031450156,3846.0,8.254788926148725
2395,0.0,1.0,1,0,1,142.51153039832286,360.0,1,1,1,1,4.959422911511207,5.886104031450156,2395.0,7.781138509845015
1378,1881.0,1.0,2,0,0,167.0,360.0,0,1,2,0,5.117993812416755,5.886104031450156,3259.0,8.089175678837561
6000,2250.0,1.0,0,0,1,265.0,360.0,0,1,1,0,5.579729825986222,5.886104031450156,8250.0,9.017968479328726
3988,0.0,1.0,1,0,1,50.0,240.0,1,1,2,0,3.912023005428146,5.480638923341991,3988.0,8.291045131081729
2366,2531.0,1.0,0,0,1,136.0,360.0,1,0,1,0,4.912654885736052,5.886104031450156,4897.0,8.496378051702317
3333,2000.0,1.0,2,1,1,99.0,360.0,1,1,1,0,4.59511985013459,5.886104031450156,5333.0,8.581669210600602
2500,2118.0,1.0,0,0,1,104.0,360.0,1,1,1,0,4.6443908991413725,5.886104031450156,4618.0,8.43771698991444
8566,0.0,1.0,0,0,1,210.0,360.0,1,0,2,0,5.3471075307174685,5.886104031450156,8566.0,9.055556158175316
5695,4167.0,1.0,0,0,1,175.0,360.0,1,1,1,0,5.1647859739235145,5.886104031450156,9862.0,9.196444266784072
2958,2900.0,1.0,0,0,1,131.0,360.0,1,1,1,0,4.875197323201151,5.886104031450156,5858.0,8.675563527387679
6250,5654.0,1.0,2,0,1,188.0,180.0,1,1,1,0,5.236441962829949,5.19295685089021,11904.0,9.384629757072872
3273,1820.0,1.0,2,1,1,81.0,360.0,1,1,2,0,4.394449154672439,5.886104031450156,5093.0,8.535622326884605
4133,0.0,1.0,0,0,1,122.0,360.0,1,0,1,0,4.804021044733257,5.886104031450156,4133.0,8.326758814511733
3620,0.0,1.0,0,1,1,25.0,120.0,1,0,1,0,3.2188758248682006,4.787491742782046,3620.0,8.194229304819817
6782,0.0,1.0,0,0,1,142.51153039832286,360.0,0,0,2,0,4.959422911511207,5.886104031450156,6782.0,8.822027322685583
2484,2302.0,1.0,0,0,0,137.0,360.0,1,1,1,0,4.919980925828125,5.886104031450156,4786.0,8.47345026846832
1977,997.0,1.0,0,0,1,50.0,360.0,1,1,1,0,3.912023005428146,5.886104031450156,2974.0,7.9976631270201
4188,0.0,1.0,0,1,1,115.0,180.0,1,1,1,0,4.74493212836325,5.19295685089021,4188.0,8.339978571990427
1759,3541.0,1.0,0,0,1,131.0,360.0,1,1,1,0,4.875197323201151,5.886104031450156,5300.0,8.575462099540212
4288,3263.0,1.0,2,1,1,133.0,180.0,1,1,2,0,4.890349128221754,5.19295685089021,7551.0,8.929435283803425
4843,3806.0,1.0,0,0,1,151.0,360.0,1,0,1,0,5.017279836814924,5.886104031450156,8649.0,9.065198986306513
13650,0.0,1.0,0,0,1,142.51153039832286,360.0,1,1,2,0,4.959422911511207,5.886104031450156,13650.0,9.521494800613105
4652,3583.0,1.0,0,0,1,142.51153039832286,360.0,1,1,1,0,4.959422911511207,5.886104031450156,8235.0,9.016148642611741
3816,754.0,1.0,0,0,1,160.0,360.0,1,1,2,0,5.075173815233827,5.886104031450156,4570.0,8.42726848388825
3052,1030.0,1.0,1,0,1,100.0,360.0,1,1,2,0,4.605170185988092,5.886104031450156,4082.0,8.31434234336979
11417,1126.0,1.0,2,0,1,225.0,360.0,1,1,2,0,5.41610040220442,5.886104031450156,12543.0,9.436918020024674
7333,0.0,1.0,0,1,1,120.0,360.0,0,0,0,0,4.787491742782046,5.886104031450156,7333.0,8.9001399880938
3800,3600.0,0.0,2,0,1,216.0,360.0,0,1,2,0,5.375278407684165,5.886104031450156,7400.0,8.909235279192261
2071,754.0,1.0,3,1,1,94.0,480.0,1,1,1,0,4.543294782270004,6.173786103901937,2825.0,7.946263643580541
5316,0.0,1.0,0,0,1,136.0,360.0,1,0,2,0,4.912654885736052,5.886104031450156,5316.0,8.578476419833136
2929,2333.0,1.0,0,0,0,139.0,360.0,1,1,1,0,4.9344739331306915,5.886104031450156,5262.0,8.568266461600238
3572,4114.0,0.0,0,1,1,152.0,342.2018730489074,0,1,0,0,5.0238805208462765,5.835400834993398,7686.0,8.94715577112479
7451,0.0,1.0,1,0,0,142.51153039832286,360.0,1,0,1,1,4.959422911511207,5.886104031450156,7451.0,8.916103530553727
5050,0.0,1.0,0,0,1,118.0,360.0,1,0,1,0,4.770684624465665,5.886104031450156,5050.0,8.527143522269405
14583,0.0,1.0,1,0,1,185.0,180.0,1,1,0,0,5.220355825078324,5.19295685089021,14583.0,9.587611745713565
3167,2283.0,1.0,0,0,0,154.0,360.0,1,1,1,0,5.0369526024136295,5.886104031450156,5450.0,8.60337088765729
2214,1398.0,1.0,1,0,1,85.0,360.0,1,1,2,0,4.442651256490317,5.886104031450156,3612.0,8.192016914536875
5568,2142.0,1.0,0,0,1,175.0,360.0,0,1,0,0,5.1647859739235145,5.886104031450156,7710.0,8.950273466557375
10408,0.0,1.0,0,0,0,259.0,360.0,1,0,2,0,5.556828061699537,5.886104031450156,10408.0,9.250330020192342
5667,2667.0,1.0,0,0,1,180.0,360.0,1,1,0,0,5.19295685089021,5.886104031450156,8334.0,9.0280988119824
4166,0.0,1.0,0,0,0,44.0,360.0,1,0,1,0,3.784189633918261,5.886104031450156,4166.0,8.334711621820917
2137,8980.0,0.0,0,0,0,137.0,360.0,1,0,1,0,4.919980925828125,5.886104031450156,11117.0,9.316230747233615
2957,0.0,1.0,2,0,1,81.0,360.0,1,1,1,0,4.394449154672439,5.886104031450156,2957.0,7.9919305198524775
4300,2014.0,1.0,0,1,1,194.0,360.0,1,1,0,0,5.267858159063328,5.886104031450156,6314.0,8.750524669117937
3692,0.0,1.0,0,0,0,93.0,360.0,1,0,0,0,4.532599493153256,5.886104031450156,3692.0,8.213923595622743
23803,0.0,1.0,3,0,1,370.0,360.0,1,1,0,0,5.91350300563827,5.886104031450156,23803.0,10.077566902136047
3865,1640.0,1.0,0,0,1,142.51153039832286,360.0,1,0,0,0,4.959422911511207,5.886104031450156,5505.0,8.61341204915678
10513,3850.0,0.0,1,0,1,160.0,180.0,0,1,2,1,5.075173815233827,5.19295685089021,14363.0,9.572410734431823
6080,2569.0,1.0,0,0,1,182.0,360.0,0,1,0,0,5.204006687076795,5.886104031450156,8649.0,9.065198986306513
20166,0.0,1.0,0,0,1,650.0,480.0,1,0,2,1,6.476972362889683,6.173786103901937,20166.0,9.91175329695316
2014,1929.0,1.0,0,0,1,74.0,360.0,1,0,2,0,4.30406509320417,5.886104031450156,3943.0,8.279697133877628
2718,0.0,1.0,0,0,1,70.0,360.0,1,0,1,0,4.248495242049359,5.886104031450156,2718.0,7.907651594711089
3459,0.0,1.0,0,0,1,25.0,120.0,1,1,1,1,3.2188758248682006,4.787491742782046,3459.0,8.148734808937169
4895,0.0,1.0,0,0,1,102.0,360.0,1,0,1,0,4.624972813284271,5.886104031450156,4895.0,8.49596955496461
4000,7750.0,1.0,3,0,1,290.0,360.0,0,1,1,0,5.66988092298052,5.886104031450156,11750.0,9.371608519572305
4583,0.0,1.0,0,0,0,84.0,360.0,0,1,0,0,4.430816798843313,5.886104031450156,4583.0,8.430109084509125
3316,3500.0,1.0,2,0,1,88.0,360.0,1,1,2,1,4.477336814478207,5.886104031450156,6816.0,8.827028068509152
14999,0.0,0.0,0,0,1,242.0,360.0,0,0,1,0,5.488937726156687,5.886104031450156,14999.0,9.61573881119536
4200,1430.0,1.0,2,1,1,129.0,360.0,0,1,0,0,4.859812404361672,5.886104031450156,5630.0,8.635864721133736
5042,2083.0,1.0,2,0,1,185.0,360.0,0,1,0,0,5.220355825078324,5.886104031450156,7125.0,8.871365005136852
5417,0.0,1.0,0,0,1,168.0,360.0,1,0,2,0,5.123963979403259,5.886104031450156,5417.0,8.597297435657898
6950,0.0,1.0,0,0,1,175.0,180.0,1,0,1,1,5.1647859739235145,5.19295685089021,6950.0,8.846496938558838
2698,2034.0,1.0,0,0,1,122.0,360.0,1,1,1,0,4.804021044733257,5.886104031450156,4732.0,8.462103225098277
11757,0.0,1.0,2,0,1,187.0,180.0,1,1,2,0,5.231108616854587,5.19295685089021,11757.0,9.372204086867741
2330,4486.0,1.0,0,0,0,100.0,360.0,1,1,1,0,4.605170185988092,5.886104031450156,6816.0,8.827028068509152
14866,0.0,1.0,2,0,0,70.0,360.0,1,1,2,0,4.248495242049359,5.886104031450156,14866.0,9.60683200528524
1538,1425.0,1.0,1,0,1,30.0,360.0,1,1,2,0,3.4011973816621555,5.886104031450156,2963.0,7.993957547573565
10000,1666.0,1.0,0,0,0,225.0,360.0,0,0,0,0,5.41610040220442,5.886104031450156,11666.0,9.364433907313582
4860,830.0,1.0,0,0,1,125.0,360.0,1,1,1,0,4.8283137373023015,5.886104031450156,5690.0,8.646465527120377
6277,0.0,0.0,0,0,1,118.0,360.0,0,0,0,0,4.770684624465665,5.886104031450156,6277.0,8.744647438317532
2577,3750.0,1.0,0,0,1,152.0,360.0,1,1,0,1,5.0238805208462765,5.886104031450156,6327.0,8.752581469146884
9166,0.0,1.0,0,0,1,244.0,360.0,0,0,2,0,5.497168225293202,5.886104031450156,9166.0,9.123256265069069
2281,0.0,1.0,2,1,1,113.0,360.0,0,1,0,0,4.727387818712341,5.886104031450156,2281.0,7.732369222284388
3254,0.0,1.0,0,0,1,50.0,360.0,1,0,2,0,3.912023005428146,5.886104031450156,3254.0,8.087640287778983
39999,0.0,0.0,3,0,1,600.0,180.0,1,1,1,0,6.396929655216146,5.19295685089021,39999.0,10.596609732783568
6000,0.0,1.0,1,0,1,160.0,360.0,1,1,0,0,5.075173815233827,5.886104031450156,6000.0,8.699514748210191
9538,0.0,1.0,1,0,1,187.0,360.0,1,1,2,0,5.231108616854587,5.886104031450156,9538.0,9.16303909885817
2980,2083.0,1.0,0,0,1,120.0,360.0,1,0,0,0,4.787491742782046,5.886104031450156,5063.0,8.529714471969909
4583,5625.0,1.0,0,0,1,255.0,360.0,1,1,1,0,5.541263545158426,5.886104031450156,10208.0,9.23092700558457
1863,1041.0,1.0,0,1,1,98.0,360.0,1,1,1,0,4.584967478670572,5.886104031450156,2904.0,7.973844375944687
7933,0.0,1.0,0,0,1,275.0,360.0,0,1,2,0,5.616771097666572,5.886104031450156,7933.0,8.978786553302003
3089,1280.0,0.0,1,0,1,121.0,360.0,0,1,1,0,4.795790545596741,5.886104031450156,4369.0,8.382289428951436
4167,1447.0,1.0,2,0,1,158.0,360.0,1,1,0,0,5.062595033026967,5.886104031450156,5614.0,8.633018756921828
9323,0.0,1.0,0,0,1,75.0,180.0,1,1,2,0,4.31748811353631,5.19295685089021,9323.0,9.140239744296693
3707,3166.0,1.0,0,0,1,182.0,342.2018730489074,1,1,0,0,5.204006687076795,5.835400834993398,6873.0,8.835355971121606
4583,0.0,1.0,0,0,0,112.0,360.0,0,1,0,0,4.718498871295094,5.886104031450156,4583.0,8.430109084509125
2439,3333.0,1.0,0,0,1,129.0,360.0,1,1,0,0,4.859812404361672,5.886104031450156,5772.0,8.660773919893762
2237,0.0,0.0,0,0,1,63.0,480.0,0,0,1,0,4.143134726391533,6.173786103901937,2237.0,7.71289096149013
8000,0.0,1.0,2,0,1,200.0,360.0,1,1,1,0,5.298317366548036,5.886104031450156,8000.0,8.987196820661973
1820,1769.0,1.0,0,1,1,95.0,360.0,1,1,0,0,4.553876891600541,5.886104031450156,3589.0,8.185628891147607
51763,0.0,1.0,3,0,1,700.0,300.0,1,1,2,0,6.551080335043404,5.703782474656201,51763.0,10.854430887309706
3522,0.0,1.0,3,1,1,81.0,180.0,0,1,0,0,4.394449154672439,5.19295685089021,3522.0,8.166784289056151
5708,5625.0,1.0,0,0,1,187.0,360.0,1,1,1,0,5.231108616854587,5.886104031450156,11333.0,9.335474102732949
4344,736.0,1.0,0,1,1,87.0,360.0,0,1,1,1,4.465908118654584,5.886104031450156,5080.0,8.533066540572527
3497,1964.0,1.0,0,0,1,116.0,360.0,1,1,0,0,4.7535901911063645,5.886104031450156,5461.0,8.605387202152153
2045,1619.0,1.0,2,0,1,101.0,360.0,1,1,0,0,4.61512051684126,5.886104031450156,3664.0,8.20631072579402
5516,11300.0,0.0,3,0,1,495.0,360.0,0,1,1,0,6.20455776256869,5.886104031450156,16816.0,9.730086093116732
3750,0.0,1.0,1,0,1,116.0,360.0,1,1,1,0,4.7535901911063645,5.886104031450156,3750.0,8.229511118964457
2333,1451.0,0.0,0,1,1,102.0,480.0,0,0,2,0,4.624972813284271,6.173786103901937,3784.0,8.238536930171769
6400,7250.0,0.0,1,0,1,180.0,360.0,0,1,2,0,5.19295685089021,5.886104031450156,13650.0,9.521494800613105
1916,5063.0,1.0,0,0,1,67.0,360.0,0,0,0,0,4.204692619390966,5.886104031450156,6979.0,8.850660919017152
4600,0.0,1.0,0,0,1,73.0,180.0,1,1,1,0,4.290459441148391,5.19295685089021,4600.0,8.433811582477187
33846,0.0,1.0,1,0,1,260.0,360.0,0,1,1,0,5.560681631015528,5.886104031450156,33846.0,10.429576102968031
3625,0.0,1.0,0,0,0,108.0,360.0,1,1,1,0,4.68213122712422,5.886104031450156,3625.0,8.195609567288775
39147,4750.0,1.0,0,0,1,120.0,360.0,1,1,1,1,4.787491742782046,5.886104031450156,43897.0,10.689601259598334
2178,0.0,0.0,1,0,1,66.0,300.0,0,1,0,1,4.189654742026425,5.703782474656201,2178.0,7.686162303492906
2383,2138.0,1.0,0,0,1,58.0,360.0,1,1,0,0,4.060443010546419,5.886104031450156,4521.0,8.416488487294606
674,5296.0,1.0,0,0,1,168.0,360.0,1,1,0,1,5.123963979403259,5.886104031450156,5970.0,8.694502206386648
9328,0.0,1.0,0,0,1,188.0,180.0,1,1,0,0,5.236441962829949,5.19295685089021,9328.0,9.140775908590273
4885,0.0,1.0,0,1,1,48.0,360.0,1,0,0,0,3.871201010907891,5.886104031450156,4885.0,8.493924564476883
12000,0.0,1.0,0,0,1,164.0,360.0,0,0,1,0,5.099866427824199,5.886104031450156,12000.0,9.392661928770137
6033,0.0,1.0,0,1,1,160.0,360.0,0,1,2,0,5.075173815233827,5.886104031450156,6033.0,8.704999678440762
3858,0.0,1.0,0,0,1,76.0,360.0,1,0,1,0,4.330733340286331,5.886104031450156,3858.0,8.257904193465674
4191,0.0,1.0,0,0,1,120.0,360.0,1,0,0,0,4.787491742782046,5.886104031450156,4191.0,8.340694647925071
3125,2583.0,1.0,1,0,1,170.0,360.0,0,1,1,0,5.135798437050262,5.886104031450156,5708.0,8.649623978596727
8333,3750.0,1.0,0,0,1,187.0,360.0,1,0,0,0,5.231108616854587,5.886104031450156,12083.0,9.399554785027307
1907,2365.0,1.0,0,1,0,120.0,342.2018730489074,1,0,2,0,4.787491742782046,5.835400834993398,4272.0,8.35983738064003
3416,2816.0,1.0,0,0,0,113.0,360.0,1,1,1,0,4.727387818712341,5.886104031450156,6232.0,8.737452587550584
11000,0.0,1.0,0,0,1,83.0,360.0,0,0,2,1,4.418840607796598,5.886104031450156,11000.0,9.305650551780507
2600,2500.0,1.0,1,1,1,90.0,360.0,1,1,1,0,4.499809670330265,5.886104031450156,5100.0,8.536995818712418
4923,0.0,0.0,2,0,1,166.0,360.0,1,0,1,0,5.111987788356544,5.886104031450156,4923.0,8.5016733797582
