ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Property_Area,Self_Employed,LoanAmount_log,Loan_Amount_Term_log,TotalIncome,TotalIncome_log
8300,0.0,0.0,1,0,1,152.0,300.0,0,1,1,0,5.0238805208462765,5.703782474656201,8300.0,9.02401079378469
81000,0.0,0.0,3,0,1,360.0,360.0,0,1,0,0,5.886104031450156,5.886104031450156,81000.0,11.302204433654575
3867,0.0,1.0,1,1,0,62.0,360.0,0,0,1,1,4.127134385045092,5.886104031450156,3867.0,8.260234291607297
6256,0.0,1.0,0,0,1,160.0,360.0,1,1,2,0,5.075173815233827,5.886104031450156,6256.0,8.741296282225147
6096,0.0,0.0,0,1,1,218.0,360.0,0,1,0,0,5.384495062789089,5.886104031450156,6096.0,8.715388097366482
2253,2033.0,1.0,0,1,1,110.0,360.0,1,1,0,0,4.700480365792417,5.886104031450156,4286.0,8.363109176033522
2149,3237.0,0.0,0,1,0,178.0,360.0,0,1,1,0,5.181783550292085,5.886104031450156,5386.0,8.591558273371545
2995,0.0,1.0,0,0,0,60.0,360.0,1,0,2,0,4.0943445622221,5.886104031450156,2995.0,8.00469951054955
2600,0.0,1.0,1,0,0,160.0,360.0,0,0,2,0,5.075173815233827,5.886104031450156,2600.0,7.8632667240095735
1600,20000.0,1.0,2,0,1,239.0,360.0,0,1,2,1,5.476463551931511,5.886104031450156,21600.0,9.980448593672257
1025,2773.0,1.0,0,0,1,112.0,360.0,1,1,0,0,4.718498871295094,5.886104031450156,3798.0,8.242229891372231
3246,1417.0,1.0,0,0,1,138.0,360.0,1,1,1,0,4.927253685157205,5.886104031450156,4663.0,8.44741429680832
5829,0.0,1.0,0,0,1,138.0,360.0,1,1,0,0,4.927253685157205,5.886104031450156,5829.0,8.67060073804555
2720,0.0,0.0,0,1,0,80.0,342.2018730489074,0,0,2,0,4.382026634673881,5.835400834993398,2720.0,7.908387159290043
1820,1719.0,1.0,0,0,1,100.0,360.0,1,1,2,0,4.605170185988092,5.886104031450156,3539.0,8.171599480345463
7250,1667.0,0.0,1,0,1,110.0,342.2018730489074,0,1,2,0,4.700480365792417,5.835400834993398,8917.0,9.095714846134879
14880,0.0,1.0,0,0,1,96.0,360.0,1,1,1,0,4.564348191467836,5.886104031450156,14880.0,9.607773308387083
2666,4300.0,1.0,0,0,1,121.0,360.0,1,1,0,0,4.795790545596741,5.886104031450156,6966.0,8.848796450925947
4606,0.0,1.0,1,1,0,81.0,360.0,0,0,0,0,4.394449154672439,5.886104031450156,4606.0,8.43511508038063
5935,0.0,1.0,2,0,1,133.0,360.0,1,1,1,0,4.890349128221754,5.886104031450156,5935.0,8.688622307043769
2920,16.12000084,1.0,0,0,1,87.0,360.0,1,1,0,0,4.465908118654584,5.886104031450156,2936.12000084,7.984844261119869
2717,0.0,1.0,0,1,1,60.0,180.0,1,0,2,0,4.0943445622221,5.19295685089021,2717.0,7.907283609426348
8624,0.0,1.0,1,0,0,150.0,360.0,1,0,1,1,5.0106352940962555,5.886104031450156,8624.0,9.06230429314878
6500,0.0,0.0,0,0,1,105.0,360.0,0,0,0,0,4.653960350157523,5.886104031450156,6500.0,8.779557455883728
12876,0.0,1.0,0,0,1,405.0,360.0,1,0,1,0,6.003887067106539,5.886104031450156,12876.0,9.463120392418698
2425,2340.0,1.0,0,0,1,143.0,360.0,1,1,1,0,4.962844630259907,5.886104031450156,4765.0,8.469052816088302
3750,0.0,1.0,0,0,1,100.0,360.0,1,0,2,0,4.605170185988092,5.886104031450156,3750.0,8.229511118964457
10047,0.0,1.0,0,0,0,142.51153039832286,240.0,1,1,1,0,4.959422911511207,5.480638923341991,10047.0,9.215029361462314
1926,1851.0,1.0,0,0,1,50.0,360.0,1,0,1,0,3.912023005428146,5.886104031450156,3777.0,8.236685322712457
2213,1125.0,1.0,0,0,1,142.51153039832286,360.0,1,1,2,0,4.959422911511207,5.886104031450156,3338.0,8.11312710422178
10416,0.0,0.0,0,0,1,187.0,360.0,0,0,2,1,5.231108616854587,5.886104031450156,10416.0,9.251098364448351
7142,0.0,1.0,0,1,0,138.0,360.0,1,1,0,1,4.927253685157205,5.886104031450156,7142.0,8.873748128154395
3660,5064.0,1.0,0,0,1,187.0,360.0,1,0,1,0,5.231108616854587,5.886104031450156,8724.0,9.07383312732152
7901,1833.0,1.0,0,0,1,180.0,360.0,1,1,0,0,5.19295685089021,5.886104031450156,9734.0,9.1833801903934
4707,1993.0,1.0,3,1,1,148.0,360.0,1,0,1,0,4.997212273764115,5.886104031450156,6700.0,8.809862805379057
37719,0.0,1.0,1,0,1,152.0,360.0,1,0,1,0,5.0238805208462765,5.886104031450156,37719.0,10.537919225261291
7333,8333.0,1.0,0,0,1,175.0,300.0,1,1,0,0,5.1647859739235145,5.703782474656201,15666.0,9.659248037927183
3466,1210.0,1.0,1,0,1,130.0,360.0,1,1,0,1,4.867534450455582,5.886104031450156,4676.0,8.450198322591959
4652,0.0,1.0,2,1,1,110.0,360.0,1,1,0,0,4.700480365792417,5.886104031450156,4652.0,8.445052513638554
3539,1376.0,1.0,0,0,1,55.0,360.0,0,1,0,0,4.007333185232471,5.886104031450156,4915.0,8.500047032581268
3340,1710.0,0.0,2,0,1,150.0,360.0,0,1,0,0,5.0106352940962555,5.886104031450156,5050.0,8.527143522269405
2769,1542.0,1.0,1,1,1,190.0,360.0,0,0,1,1,5.247024072160486,5.886104031450156,4311.0,8.368925174747135
2309,1255.0,0.0,2,1,1,125.0,360.0,0,1,0,0,4.8283137373023015,5.886104031450156,3564.0,8.1786387885907
1958,1456.0,1.0,2,1,1,60.0,300.0,1,1,2,0,4.0943445622221,5.703782474656201,3414.0,8.135639903354386
3948,1733.0,0.0,0,0,1,149.0,360.0,0,1,0,0,5.003946305945459,5.886104031450156,5681.0,8.644882552557126
2483,2466.0,0.0,0,0,1,90.0,180.0,1,1,0,0,4.499809670330265,5.19295685089021,4949.0,8.506940814951886
7085,0.0,1.0,0,0,1,84.0,360.0,1,0,1,1,4.430816798843313,5.886104031450156,7085.0,8.865735152124781
3859,0.0,1.0,2,0,1,96.0,360.0,1,1,1,0,4.564348191467836,5.886104031450156,3859.0,8.258163361537619
4301,0.0,1.0,0,0,1,118.0,360.0,1,1,2,0,4.770684624465665,5.886104031450156,4301.0,8.366602832783736
3708,2569.0,1.0,0,0,1,173.0,360.0,0,1,2,0,5.153291594497779,5.886104031450156,6277.0,8.744647438317532
4354,0.0,1.0,2,0,1,136.0,360.0,1,0,0,0,4.912654885736052,5.886104031450156,4354.0,8.378850241794492
8334,0.0,1.0,0,0,1,160.0,360.0,0,1,1,0,5.075173815233827,5.886104031450156,8334.0,9.0280988119824
2083,4083.0,1.0,0,0,1,160.0,360.0,1,1,1,1,5.075173815233827,5.886104031450156,6166.0,8.726805608446096
7740,0.0,1.0,3,0,1,128.0,180.0,1,1,2,0,4.852030263919617,5.19295685089021,7740.0,8.954156966583772
3015,2188.0,1.0,0,0,1,153.0,360.0,1,1,0,0,5.030437921392435,5.886104031450156,5203.0,8.556990661290303
5191,0.0,1.0,1,1,0,132.0,360.0,1,0,1,0,4.882801922586371,5.886104031450156,5191.0,8.55468163582723
4166,0.0,0.0,0,0,1,98.0,360.0,0,0,1,0,4.584967478670572,5.886104031450156,4166.0,8.334711621820917
6000,0.0,1.0,0,0,1,140.0,360.0,1,0,0,0,4.941642422609304,5.886104031450156,6000.0,8.699514748210191
2947,1664.0,0.0,3,1,1,70.0,180.0,0,1,2,0,4.248495242049359,5.19295685089021,4611.0,8.436200032206706
16692,0.0,1.0,0,0,1,110.0,360.0,1,1,1,0,4.700480365792417,5.886104031450156,16692.0,9.722684841711443
210,2917.0,1.0,2,1,0,98.0,360.0,1,1,1,0,4.584967478670572,5.886104031450156,3127.0,8.047829357457841
4333,2451.0,1.0,0,0,1,110.0,360.0,0,1,2,0,4.700480365792417,5.886104031450156,6784.0,8.822322177471738
3450,2079.0,1.0,1,0,1,162.0,360.0,1,1,1,1,5.087596335232384,5.886104031450156,5529.0,8.617762246337932
2653,1500.0,0.0,1,1,1,113.0,180.0,0,1,0,0,4.727387818712341,5.19295685089021,4153.0,8.331586243630754
4691,0.0,1.0,3,0,1,100.0,360.0,1,1,1,0,4.605170185988092,5.886104031450156,4691.0,8.453401058328458
2500,0.0,1.0,0,0,0,93.0,360.0,1,0,2,1,4.532599493153256,5.886104031450156,2500.0,7.824046010856292
5532,4648.0,1.0,2,0,1,162.0,360.0,1,0,0,0,5.087596335232384,5.886104031450156,10180.0,9.228180290104513
16525,1014.0,1.0,2,0,1,150.0,360.0,1,1,0,1,5.0106352940962555,5.886104031450156,17539.0,9.772182251758139
6700,1750.0,1.0,2,0,1,230.0,300.0,1,1,1,0,5.438079308923196,5.703782474656201,8450.0,9.041921720351219
2873,1872.0,0.0,2,0,1,132.0,360.0,0,1,1,0,4.882801922586371,5.886104031450156,4745.0,8.464846711044029
16667,2250.0,1.0,1,0,1,86.0,360.0,1,1,1,1,4.454347296253507,5.886104031450156,18917.0,9.847816267665664
2947,1603.0,1.0,2,0,1,142.51153039832286,360.0,0,1,2,0,4.959422911511207,5.886104031450156,4550.0,8.422882511944996
4350,0.0,1.0,0,1,0,154.0,360.0,1,0,0,0,5.0369526024136295,5.886104031450156,4350.0,8.37793112408273
3095,0.0,1.0,3,1,1,113.0,360.0,1,1,0,0,4.727387818712341,5.886104031450156,3095.0,8.037543185118697
2083,3150.0,1.0,0,0,1,128.0,360.0,1,1,1,0,4.852030263919617,5.886104031450156,5233.0,8.562740006372207
10833,0.0,1.0,0,0,1,234.0,360.0,1,1,1,0,5.455321115357702,5.886104031450156,10833.0,9.290352309945568
8333,0.0,1.0,2,0,1,246.0,360.0,1,1,1,0,5.5053315359323625,5.886104031450156,8333.0,9.027978814382207
1958,2436.0,1.0,1,1,1,131.0,360.0,1,1,0,0,4.875197323201151,5.886104031450156,4394.0,8.387995252944556
3547,0.0,0.0,2,0,1,80.0,360.0,0,0,0,0,4.382026634673881,5.886104031450156,3547.0,8.173857454773621
18333,0.0,1.0,1,0,1,500.0,360.0,0,1,2,0,6.214608098422191,5.886104031450156,18333.0,9.816457993563025
4583,2083.0,1.0,2,0,1,160.0,360.0,1,1,1,1,5.075173815233827,5.886104031450156,6666.0,8.804775258867686
2435,0.0,1.0,0,0,1,75.0,360.0,0,0,2,0,4.31748811353631,5.886104031450156,2435.0,7.79770203551669
2699,2785.0,1.0,0,1,1,96.0,360.0,1,0,1,0,4.564348191467836,5.886104031450156,5484.0,8.609590040682205
5333,1131.0,1.0,1,1,1,186.0,360.0,1,1,2,0,5.225746673713202,5.886104031450156,6464.0,8.774003600200931
3691,0.0,1.0,0,1,1,110.0,360.0,1,0,0,0,4.700480365792417,5.886104031450156,3691.0,8.213652703029998
17263,0.0,1.0,0,1,0,225.0,360.0,1,0,1,1,5.41610040220442,5.886104031450156,17263.0,9.756320761816548
3597,2157.0,0.0,0,0,1,119.0,360.0,0,1,0,0,4.77912349311153,5.886104031450156,5754.0,8.657650544111494
3326,913.0,1.0,1,0,0,105.0,84.0,1,1,1,0,4.653960350157523,4.430816798843313,4239.0,8.352082671352637
2600,1700.0,1.0,0,1,1,107.0,360.0,1,1,0,0,4.672828834461906,5.886104031450156,4300.0,8.366370301681654
4625,2857.0,1.0,0,0,1,111.0,12.0,1,1,2,0,4.709530201312334,2.4849066497880004,7482.0,8.920255414908091
2895,0.0,1.0,1,0,1,95.0,360.0,1,1,1,1,4.553876891600541,5.886104031450156,2895.0,7.970740390007095
6283,4416.0,0.0,0,0,1,209.0,360.0,0,0,0,0,5.342334251964811,5.886104031450156,10699.0,9.277905558138606
645,3683.0,1.0,0,0,0,113.0,480.0,1,0,0,0,4.727387818712341,6.173786103901937,4328.0,8.372860820526318
3159,0.0,1.0,0,0,0,100.0,360.0,1,0,1,0,4.605170185988092,5.886104031450156,3159.0,8.058010800802085
4865,5624.0,1.0,2,0,1,208.0,360.0,1,1,1,0,5.337538079701318,5.886104031450156,10489.0,9.258082367961604
4050,5302.0,1.0,1,1,1,138.0,360.0,0,1,0,0,4.927253685157205,5.886104031450156,9352.0,9.143345503151904
3814,1483.0,1.0,0,1,1,124.0,300.0,1,1,1,0,4.820281565605037,5.703782474656201,5297.0,8.574895901544526
3510,4416.0,1.0,2,0,1,243.0,360.0,1,1,0,0,5.493061443340548,5.886104031450156,7926.0,8.97790377375038
20833,6667.0,1.0,0,0,1,480.0,360.0,1,1,2,0,6.173786103901937,5.886104031450156,27500.0,10.221941283654663
3583,0.0,1.0,0,0,1,96.0,360.0,0,0,2,0,4.564348191467836,5.886104031450156,3583.0,8.183955717304954
2479,3013.0,1.0,0,0,1,188.0,360.0,1,1,2,1,5.236441962829949,5.886104031450156,5492.0,8.61104776688786
13262,0.0,1.0,1,0,0,40.0,360.0,1,0,2,0,3.6888794541139363,5.886104031450156,13262.0,9.492658081928813
3598,1287.0,1.0,0,1,1,100.0,360.0,0,0,0,0,4.605170185988092,5.886104031450156,4885.0,8.493924564476883
6065,2004.0,1.0,1,0,1,250.0,360.0,1,1,1,0,5.521460917862246,5.886104031450156,8069.0,8.995784837848506
3283,2035.0,1.0,2,0,1,148.0,360.0,1,1,2,0,4.997212273764115,5.886104031450156,5318.0,8.578852571802965
2130,6666.0,1.0,0,0,1,70.0,180.0,0,1,1,0,4.248495242049359,5.19295685089021,8796.0,9.082052351674651
5815,3666.0,1.0,0,0,1,311.0,360.0,0,0,0,0,5.739792912179234,5.886104031450156,9481.0,9.15704507491796
3466,3428.0,1.0,3,0,1,150.0,360.0,1,1,0,0,5.0106352940962555,5.886104031450156,6894.0,8.83840674707681
2031,1632.0,1.0,2,0,0,113.0,480.0,1,1,1,0,4.727387818712341,6.173786103901937,3663.0,8.206037762778815
3074,1800.0,0.0,0,1,1,123.0,360.0,0,1,1,0,4.812184355372417,5.886104031450156,4874.0,8.491670234185152
4683,1915.0,1.0,0,0,1,185.0,360.0,0,0,1,0,5.220355825078324,5.886104031450156,6598.0,8.794521851788527
3400,0.0,1.0,0,1,0,95.0,360.0,0,0,0,0,4.553876891600541,5.886104031450156,3400.0,8.131530710604252
2192,1742.0,1.0,2,1,1,45.0,360.0,1,1,1,0,3.8066624897703196,5.886104031450156,3934.0,8.277411998949004
2500,0.0,1.0,0,0,1,55.0,360.0,1,0,1,0,4.007333185232471,5.886104031450156,2500.0,7.824046010856292
5677,1424.0,1.0,3,0,1,100.0,360.0,1,1,0,1,4.605170185988092,5.886104031450156,7101.0,8.867990898182093
7948,7166.0,1.0,2,0,1,480.0,360.0,1,1,0,1,6.173786103901937,5.886104031450156,15114.0,9.623376745580666
4680,2087.0,1.0,0,0,1,142.51153039832286,360.0,0,0,1,0,4.959422911511207,5.886104031450156,6767.0,8.819813136232225
17500,0.0,1.0,2,0,1,400.0,360.0,1,1,0,1,5.991464547107982,5.886104031450156,17500.0,9.769956159911606
3775,0.0,1.0,0,0,1,110.0,360.0,1,1,1,0,4.700480365792417,5.886104031450156,3775.0,8.236155661683124
5285,1430.0,0.0,1,1,1,161.0,360.0,1,1,1,0,5.081404364984463,5.886104031450156,6715.0,8.812099108957337
2679,1302.0,1.0,1,1,1,94.0,360.0,1,0,1,0,4.543294782270004,5.886104031450156,3981.0,8.289288323000317
6783,0.0,1.0,0,1,1,130.0,360.0,1,0,1,0,4.867534450455582,5.886104031450156,6783.0,8.82217476094608
1025,5500.0,1.0,0,0,1,216.0,360.0,1,1,0,0,5.375278407684165,5.886104031450156,6525.0,8.783396232190894
4281,0.0,1.0,3,0,1,100.0,360.0,1,1,2,0,4.605170185988092,5.886104031450156,4281.0,8.361941906144946
3588,0.0,0.0,2,0,1,110.0,360.0,0,0,0,0,4.700480365792417,5.886104031450156,3588.0,8.185350223178686
11250,0.0,1.0,1,0,1,196.0,360.0,0,0,1,0,5.278114659230517,5.886104031450156,11250.0,9.328123407632566
18165,0.0,1.0,0,1,0,125.0,360.0,1,0,2,1,4.8283137373023015,5.886104031450156,18165.0,9.807251944655302
2550,2042.0,1.0,0,1,1,126.0,360.0,1,0,0,0,4.836281906951478,5.886104031450156,4592.0,8.432070937999402
6133,3906.0,1.0,0,0,1,324.0,360.0,1,1,2,0,5.780743515792329,5.886104031450156,10039.0,9.214232786691527
3617,0.0,1.0,2,0,1,107.0,360.0,1,0,1,0,4.672828834461906,5.886104031450156,3617.0,8.193400231952097
2917,536.0,1.0,0,1,1,66.0,360.0,0,1,0,0,4.189654742026425,5.886104031450156,3453.0,8.146998697389993
6417,0.0,1.0,3,0,1,157.0,180.0,1,1,0,0,5.056245805348308,5.19295685089021,6417.0,8.766705997750515
4608,2845.0,1.0,1,0,0,140.0,180.0,1,1,1,0,4.941642422609304,5.19295685089021,7453.0,8.916371914881694
2138,0.0,0.0,0,0,0,99.0,360.0,0,0,1,0,4.59511985013459,5.886104031450156,2138.0,7.6676260915849905
3652,0.0,1.0,1,0,0,95.0,360.0,1,0,1,0,4.553876891600541,5.886104031450156,3652.0,8.20303024171486
2239,2524.0,1.0,1,1,1,128.0,360.0,1,1,2,0,4.852030263919617,5.886104031450156,4763.0,8.46863300080086
3017,663.0,1.0,0,1,0,102.0,360.0,1,1,1,0,4.624972813284271,5.886104031450156,3680.0,8.210668031162976
2768,1950.0,1.0,0,0,1,155.0,360.0,1,1,0,0,5.043425116919247,5.886104031450156,4718.0,8.45914025996762
3358,0.0,1.0,0,1,1,80.0,36.0,0,0,1,0,4.382026634673881,3.58351893845611,3358.0,8.119100837637486
2526,1783.0,1.0,0,0,1,145.0,360.0,1,0,0,0,4.976733742420574,5.886104031450156,4309.0,8.368461137615839
5000,0.0,0.0,0,0,0,103.0,360.0,0,0,1,0,4.634728988229636,5.886104031450156,5000.0,8.517193191416238
2785,2016.0,1.0,0,0,1,110.0,360.0,1,1,0,0,4.700480365792417,5.886104031450156,4801.0,8.476579508530941
6633,0.0,0.0,2,0,1,142.51153039832286,360.0,0,1,0,1,4.959422911511207,5.886104031450156,6633.0,8.799812469525556
2492,2375.0,1.0,1,1,1,142.51153039832286,360.0,1,1,0,0,4.959422911511207,5.886104031450156,4867.0,8.490233009833455
3333,3250.0,1.0,1,0,1,158.0,360.0,1,1,2,0,5.062595033026967,5.886104031450156,6583.0,8.792245847467877
2454,2333.0,0.0,0,1,1,181.0,360.0,0,1,2,0,5.198497031265826,5.886104031450156,4787.0,8.473659189392508
3593,4266.0,0.0,0,0,1,132.0,180.0,0,1,0,0,4.882801922586371,5.19295685089021,7859.0,8.969414650866176
5468,1032.0,1.0,1,0,1,26.0,360.0,1,1,1,0,3.258096538021482,5.886104031450156,6500.0,8.779557455883728
2667,1625.0,1.0,0,0,0,84.0,360.0,1,0,2,0,4.430816798843313,5.886104031450156,4292.0,8.36450810375059
10139,0.0,1.0,3,0,1,260.0,360.0,1,1,1,1,5.560681631015528,5.886104031450156,10139.0,9.22414465295258
3887,2669.0,1.0,0,0,1,162.0,360.0,1,1,1,0,5.087596335232384,5.886104031450156,6556.0,8.78813593986372
4180,2306.0,1.0,0,0,0,182.0,360.0,1,1,1,0,5.204006687076795,5.886104031450156,6486.0,8.777401286867264
3675,242.0,1.0,2,1,1,108.0,360.0,1,1,1,0,4.68213122712422,5.886104031450156,3917.0,8.27308133366583
19484,0.0,1.0,1,0,0,600.0,360.0,1,1,1,1,6.396929655216146,5.886104031450156,19484.0,9.877348894926433
5923,2054.0,1.0,0,0,1,211.0,360.0,1,1,0,0,5.351858133476067,5.886104031450156,7977.0,8.984317679911129
5800,0.0,1.0,0,1,1,132.0,360.0,1,0,1,1,4.882801922586371,5.886104031450156,5800.0,8.66561319653451
8799,0.0,0.0,2,0,1,258.0,360.0,0,1,2,0,5.552959584921617,5.886104031450156,8799.0,9.08239335764556
4467,0.0,1.0,0,1,1,120.0,360.0,1,1,0,0,4.787491742782046,5.886104031450156,4467.0,8.404472321352118
3333,0.0,1.0,0,0,1,70.0,360.0,1,0,2,0,4.248495242049359,5.886104031450156,3333.0,8.11162807830774
3400,2500.0,0.0,3,0,1,123.0,360.0,0,1,0,0,4.812184355372417,5.886104031450156,5900.0,8.68270762989381
2378,0.0,1.0,0,0,0,9.0,360.0,0,0,2,0,2.1972245773362196,5.886104031450156,2378.0,7.774015077250727
3166,2064.0,0.0,0,0,1,104.0,360.0,0,1,2,0,4.6443908991413725,5.886104031450156,5230.0,8.56216655705897
3417,1750.0,1.0,1,0,1,186.0,360.0,1,1,2,0,5.225746673713202,5.886104031450156,5167.0,8.550047528287184
5116,1451.0,0.0,0,0,1,165.0,360.0,0,1,2,0,5.10594547390058,5.886104031450156,6567.0,8.789812386190972
16666,0.0,1.0,2,0,1,275.0,360.0,1,1,2,0,5.616771097666572,5.886104031450156,16666.0,9.721125994942152
6125,1625.0,1.0,2,1,1,187.0,480.0,0,1,1,0,5.231108616854587,6.173786103901937,7750.0,8.955448122347393
6406,0.0,1.0,3,0,1,150.0,360.0,0,1,1,0,5.0106352940962555,5.886104031450156,6406.0,8.764990330169104
3159,461.0,1.0,2,0,1,108.0,84.0,1,1,2,0,4.68213122712422,4.430816798843313,3620.0,8.194229304819817
3087,2210.0,0.0,0,0,1,136.0,360.0,0,1,1,0,4.912654885736052,5.886104031450156,5297.0,8.574895901544526
3229,2739.0,1.0,0,0,1,110.0,360.0,1,0,2,0,4.700480365792417,5.886104031450156,5968.0,8.694167141883597
1782,2232.0,1.0,1,0,1,107.0,360.0,1,1,0,0,4.672828834461906,5.886104031450156,4014.0,8.297543529356284
3182,2917.0,1.0,0,0,1,161.0,360.0,1,0,2,0,5.081404364984463,5.886104031450156,6099.0,8.715880102296456
6540,0.0,1.0,2,0,1,205.0,360.0,1,1,1,0,5.3230099791384085,5.886104031450156,6540.0,8.785692444451245
1836,33837.0,1.0,0,0,1,90.0,360.0,0,0,2,0,4.499809670330265,5.886104031450156,35673.0,10.482149379105689
3166,0.0,1.0,0,0,0,36.0,360.0,1,1,1,0,3.58351893845611,5.886104031450156,3166.0,8.060224240440958
1880,0.0,1.0,1,0,1,61.0,360.0,0,1,0,0,4.110873864173311,5.886104031450156,1880.0,7.539027055823995
2787,1917.0,0.0,1,0,1,146.0,360.0,0,1,0,0,4.983606621708336,5.886104031450156,4704.0,8.456168489578463
4283,3000.0,1.0,1,0,1,172.0,84.0,0,1,0,0,5.147494476813453,4.430816798843313,7283.0,8.893298144217916
2297,1522.0,1.0,0,0,1,104.0,360.0,1,1,2,0,4.6443908991413725,5.886104031450156,3819.0,8.247743887225516
2165,0.0,1.0,0,1,0,70.0,360.0,1,0,1,0,4.248495242049359,5.886104031450156,2165.0,7.68017564043659
4750,0.0,1.0,0,0,1,94.0,360.0,1,0,1,0,4.543294782270004,5.886104031450156,4750.0,8.465899897028686
2726,0.0,0.0,2,0,1,106.0,360.0,0,1,1,1,4.663439094112067,5.886104031450156,2726.0,7.9105906122564775
3000,3416.0,1.0,0,0,1,56.0,180.0,1,1,1,0,4.02535169073515,5.19295685089021,6416.0,8.766550149546351
6000,0.0,1.0,2,0,1,205.0,240.0,0,1,1,1,5.3230099791384085,5.480638923341991,6000.0,8.699514748210191
9357,0.0,1.0,3,0,1,292.0,360.0,1,0,1,1,5.676753802268282,5.886104031450156,9357.0,9.143880005275912
3859,3300.0,1.0,0,0,1,142.0,180.0,1,1,0,0,4.955827057601261,5.19295685089021,7159.0,8.876125585396185
16120,0.0,1.0,0,0,1,260.0,360.0,1,1,2,1,5.560681631015528,5.886104031450156,16120.0,9.68781601606062
3833,0.0,1.0,0,1,1,110.0,360.0,1,0,0,0,4.700480365792417,5.886104031450156,3833.0,8.251403065380556
6383,1000.0,1.0,2,1,1,187.0,360.0,0,1,0,1,5.231108616854587,5.886104031450156,7383.0,8.906935339059165
2987,0.0,0.0,0,0,1,88.0,360.0,0,0,1,0,4.477336814478207,5.886104031450156,2987.0,8.00202481821611
9963,0.0,1.0,0,0,1,180.0,360.0,1,1,0,1,5.19295685089021,5.886104031450156,9963.0,9.206633510044856
5780,0.0,1.0,2,0,1,192.0,360.0,1,1,2,0,5.2574953720277815,5.886104031450156,5780.0,8.662158961666423
416,41667.0,1.0,3,0,0,350.0,180.0,0,0,2,0,5.857933154483459,5.19295685089021,42083.0,10.647399137646048
2894,2792.0,1.0,0,1,1,155.0,360.0,1,1,0,0,5.043425116919247,5.886104031450156,5686.0,8.645762292210945
5703,0.0,1.0,3,0,1,128.0,360.0,1,1,2,0,4.852030263919617,5.886104031450156,5703.0,8.648747631156539
3676,4301.0,1.0,0,0,1,172.0,360.0,1,0,0,0,5.147494476813453,5.886104031450156,7977.0,8.984317679911129
12000,0.0,1.0,1,0,0,496.0,360.0,1,1,1,0,6.206575926724928,5.886104031450156,12000.0,9.392661928770137
2400,3800.0,1.0,0,1,1,142.51153039832286,180.0,0,1,2,0,4.959422911511207,5.19295685089021,6200.0,8.732304571033183
3400,2500.0,1.0,1,0,1,173.0,360.0,1,1,1,0,5.153291594497779,5.886104031450156,5900.0,8.68270762989381
3987,1411.0,1.0,2,1,1,157.0,360.0,1,1,0,0,5.056245805348308,5.886104031450156,5398.0,8.59378379357795
3232,1950.0,1.0,0,0,1,108.0,360.0,1,1,0,0,4.68213122712422,5.886104031450156,5182.0,8.552946361122055
2900,0.0,1.0,0,0,0,71.0,360.0,1,0,0,0,4.2626798770413155,5.886104031450156,2900.0,7.9724660159745655
4106,0.0,1.0,3,0,1,40.0,180.0,1,1,0,0,3.6888794541139363,5.19295685089021,4106.0,8.32020459757888
8072,240.0,1.0,1,0,1,253.0,360.0,1,1,2,0,5.53338948872752,5.886104031450156,8312.0,9.025455532779063
7583,0.0,1.0,2,0,1,187.0,360.0,1,1,2,0,5.231108616854587,5.886104031450156,7583.0,8.933664178700935
4583,0.0,0.0,0,0,0,133.0,360.0,0,0,1,1,4.890349128221754,5.886104031450156,4583.0,8.430109084509125
